feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6279667.001	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR2162206.004	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_SRR16554673.13	semibin_ERR2162202.9	semibin_SRR5930501.2	semibin_ERR2162208.7	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_ERR6279669.74	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	maxbin_SRR11413646.009	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	semibin_SRR11413689.18	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR5930529.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR16554633.6	maxbin_SRR16554652.022_sub	metabat_SRR11413685.32	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	metabat_SRR11413612.18	maxbin_SRR23364191.039_sub	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	maxbin_SRR11413612.015_sub	metabat_SRR11413689.14	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	metabat_SRR11413620.24	metabat_SRR11413619.66	metabat_SRR5930526.41	metabat_SRR11413619.35	maxbin_SRR11413681.013	metabat_SRR11413689.27	metabat_ERR12405924.12	semibin_SRR20881984.28	semibin_ERR12406009.9_sub	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_ERR6279661.80	maxbin_SRR11413617.028_sub	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_SRR11413618.48	maxbin_SRR11413691.019
ERR12405933	0	0	1.63588528268579	1.26482992131798	1.48454997474405	0.955516302037173	0	1.11967951938052	1.12882918316449	1.03765628133343	1.02961089439369	2.26751653005697	1.01842670578539	4.65487290066537	8.23691451433634	1.37117994807536	0.818113963260909	0	0	1.21457638759481	6.11144950918075	0	4.09063123729603	0	0	0	0	2.03442403903196	0.961848062722991	0	0	0	0	6.06629928970097	0	0	0	0	0	0.754408116700975	0	0	0	0	0.809674562254599	0	0.66060334419631	0.35532564181323	0	0	0	0.943672432839845	0	0.515212109379394	0	0	0	0	2.51572384203392	0	0	0	0.17801115194252	0	2.12751191120617	0	0	0	0	0	0.478617958223928	0.41155209413298	0	0	0	0	0	0	0	0	0	0	1.47961962818676	0	0	0	0	0	0.274752159137392	0	0	0.460094181476097	0	0	1.85908065505096	0	0	0	0	0	0	0	0.297497290829252	0	0	0	0	0	0	0.346625329642447	0	0	1.2609703980951	0	0	0	0.25931742305787	0	0	0	0.248742208791135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616262187402587	0	0	0	0.861467689525564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143792453239752	0	0	0	0	0.502444906248756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676722708905568	0	0	0	0	0	0	0.295246057418668	0	0	0	0	0	0	0	0	0	0	0.405879007546993	0	0	0	0.292991460363014	0	0	0.285545108099918	0	0	0	0	0	0	0	0.273137507807576	0.730476061224498	0	0	0	0	0	0	0	0.166415149718038	0	0	0	0	0	0	0	0	0	0.200292848675357	0	0	0	0	0.705014529936095	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405934	10.5551435221126	6.47216322633591	0	0	0	0.935555485838888	0	0	0	0	0	4.17695882826164	0.992722434997075	0	0	3.79503631423677	0.572434163963868	0	0	0	0	0	0	0	0	0.206833550433558	1.27348736112092	1.62783857984347	1.51148735202035	0	0.172986869730499	0.171916523228567	1.01809576255382	0	0	0	0	0.169158815390201	2.87540558975827	0	0	0	0	0	0	2.96892370704119	0.660985382154673	0	0	0	0	0	0	0.473146290438484	0	0	0	0	0.402072977822033	0	0	1.06346745630639	0.627374043474829	0	0.535737340392696	1.1855642644466	1.51753957607914	0	0	0	0	0.332452637488936	0	0.555261062233315	0	0	0	1.55073576197667	0	0	0	0	0.167485569429527	0	0	0	0	0	0.338656517684256	0	0	5.22647070732371	0	0	0.913516789436169	0	0	0	0	0.397403893255602	0	0	0	0	0	0	0	0	0.65369345365558	0	0	0.555980944955573	0	0	0.373660665044762	0	0	0	0.155518040962193	0	0	0	0	0	0	0	0	0	0	0.207259903880809	0.388175369927629	0	0.898034214156944	0.601974314293711	0	0.249965597355131	0	0.193699310946744	0	0	0	0	0	0.312667022304936	0.401987358417192	0	0	0	0	1.67830838286832	0	0	0	0	0	0.605911589303234	0	0	0	0	0	0.868965176931271	0	0	0	0.946836388998801	0	1.00283663386335	0	1.08039627565237	0.924379749424748	0	0.965511497525815	0	0	0	0	0	0	0.914016929775116	0	0.905037088057679	0.96130930186258	0.482084650006797	0	0.934639737815332	0	0.334190441817271	0	0.820847313690568	0.919714294002622	0	0	0	0	0	0	0.892244174376537	0.446782632405149	0	0	0.445277033754557	0.77526543092337	0	0	0	0	0	0	0.503996973364737	0	0	0	0	0	0	0	0	0	0.393599616700881	0	0	0	0	0	0	0	0	0.139704217085718	0	10.3006989601983	0	0.154580299776713	0.34734036932578	0.159045896049252	0	0.522693730268635	0	0	0	0	0	0	0	0	0
ERR12405935	0	0	1.79775864225983	0.990940390346197	1.09100647235448	0	0	0.934128706130401	0.944337792767873	0.791814058150248	1.04194940688337	2.26805650421561	0	9.26776371536442	5.67433001658248	1.19734453212594	0	0.144054091533106	0	0	5.41503130466536	0	5.162888153176	0	0	0	0	0	0.895797845966918	0.158857933104614	0	0	0	0	0	0	0	0	0	0	0	0	0.736403827590647	0	0.568510945141037	0	0	0	0	0	0	0.869928274088136	0	0	0	0	0.811466785074441	0	0.166019176175482	0	0	0	0	0	0	0	0	0	0	0	0	1.91880464228305	0.600935896321424	0	0.24754406183764	0.261816231376382	0	0	0	0.239710977010776	0.411287894134488	0.236245112457161	0	0.221637152511294	0.244369466028368	0.23007234287796	0.232026899527086	0.419253022670763	0.442895410850667	0	0.240575829311184	0.426458746647844	0.227218931463287	0	0	0.223920574459029	0.223847018940933	0.381932911671261	0.265267405149759	0	0	0	0	0	0	0.296809343241318	0.250211725392249	0	0	0	0	0	0	0.203535786505766	0	0	0	0	0.336216968827663	0	0	0	0	0	0	0.288179308314007	0	0	0.286117130408171	0	0	0	0.146744366249929	0	0	0	0	0	0	0.246390486953432	0	0.64270473455218	0	0	0	0	0	0	0	0.231574373784759	0.188829934148364	0	0	1.38140196094208	0	0	0	0	0	0	0	0.245078578020102	0	0	0	0.236593815311086	0	0.255848751096686	0	0.275346657297438	0.244471614239241	0.205915833523597	0.24675982195811	0	0	0.491286813357767	0	0	0	0.234457013758098	0	0.233576021820223	0.259059284768046	0.230138928744811	0	0.241663598921626	0	0.647425841318417	0	0.225296286574169	0.22878901876636	0.19754751271836	0	0	0	0	0	0.23701270105374	0.216027575517294	0	0	0.221046474740379	0.199236542153142	0	0	0.127231897559766	0	0.181587514411267	0	0	0	0.168721326784212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651314546675498	0	0.13184484629721	0	0	0	0.366783234430886	0	0	0
ERR12405936	30.6396893267318	15.5508247827171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61288250338457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5879555440795	0	0	0	0	1.41340821828391	5.24516671455211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44493914140958	0	0	0	0.865926954392991	0	0	0	0	0	0	0	0	0	0	0	2.60346845234779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7085170664711	0	0	3.82718092369793	0	0	0	0	0	0	0	0	0	2.52043279468221	0	2.57339737650978	0	2.50126027763744	2.47877911329693	0	2.4370532736701	0	2.37029319526211	0	0	0	0	2.45753162750126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98578630725023	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89380124453652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405937	1.16516356529835	1.59005696952862	0.581853874965882	0.678837431793295	0.298586928177273	0	0.439059654535826	0.447002132354448	0.314289651056358	0	0	3.56086769531387	0	0.668529591778173	0.677015465474509	1.97635705618699	0	0	5.84500469047719	0	0.744679505636903	0	0	0	0	0	0	0	0.198916478199174	0	0	0	0	0	0.354400517381451	13.0310065836096	0	0	0	1.04988456609223	2.64419226680505	0	0.35060647182568	0	0	0	0	0	0.285970674601051	1.46305519443634	0	0	0	0	0	0	0.634441534785493	0	0	0.299797051743515	3.04238623758076	0	0	0	0	0	0	0	0	0	0.979182156398876	0	0.500584141961676	1.2055423911459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25114933080926	0	0	0	1.06825608208777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84873095756169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07276589202399	0	0	0	0	0	2.27333510602071	0	0.313063428354529	0	0	0	0	0	0	0	0	0	0	0.312206887307198	0.267323032704856	0	1.98415899923762	0.336265896700059	0	0.361785385529783	0	0.328970440120661	0.605803174180333	0	0.35343283544409	0	0	0	0	0	0	0.296857265252013	0	0.3445337068956	0.339794417976359	0	0	0.321530627757936	0	0	0.168144708066324	0.346591227741156	0.30936057977373	0	0	0	0	0	0	0.295481202015731	0	0	0	0	0.309706955371405	0	0	0.239368189095952	0	0	0	0	0	0	0	0	0	0.308764513081007	0	0	0	0	0.279522619358853	0.24587849411825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405938	0	0	3.35891909820885	3.0798066569625	2.84197126402991	0	3.83312531301073	2.46247262019186	2.34296682451799	2.63659277610197	2.28782182924662	0	0	0	0	0	4.30906417089323	0	0.413336349963992	0	0	0	0	0	0	0	0.92800969839396	0	0.386702269424149	0	0	0	0	0	0.737042771071982	0	0	0	0	0	0.235140380680741	0	0.796605782541142	1.15036170871158	0	1.32748580834846	0	0	0	0.355339327782268	0	0	0	0	0	0	0.278568143565659	0.390145891684838	0.140413903674816	0.898969477010407	0	0.996254182432352	0	0	0	0.469510438119482	0.570608745764775	0	0	0.637008588181409	0	0	0.212097878141166	0.601859877447865	0	0	0.732062519058812	0.763919268599326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.962102074567872	0	0	0	0	0	0	0	0	0.536827621736808	0	0.836514088191295	0.521030100448361	0	0	0	0	0	0	0.171483753161281	0	0	0	0	0.291399692364103	0.852718771628398	0	0	0	0.907145758483972	0	0	0	0	0	0	0.139561514421249	0	0	0	0	0	0	0.226449106171546	0	0	0.716159634619781	0	0	0	0	0.223866831707386	0	0	0	0.624545396737064	0.61342303982162	0.214850239880708	0	0	0.624288197703517	0.584892773773038	0	0	0	0.590479729247882	0	0.194917734097965	0.588769140962848	0	2.46224434918617	0	0	0.189538264880135	2.74969267585159	0.58587683727669	2.90063251192905	0	2.75266920358248	2.42953162629304	0	2.76077191026121	0.5089894808489	0.505166666139686	0	0.169853091737584	0	0.518843059839672	2.46192454615838	0.561104992494405	2.46238763540294	2.34655916324642	0	0.557198199044549	2.43569075216338	0	0	0.271952416708508	2.22297047641653	2.33795924272268	0	0.45588974930258	0	0.164459871574505	0	0	2.19042651596516	0	0	0.517392087150755	0	2.34468348856297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52292647181144	0	0	0	0	0.480898962769736	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104927038806859	0	0	0	0	0	0	0	0
ERR12405939	1.62778180485249	1.31089895554655	0.6015282903609	0.513283482521818	0	0	4.86039626860634	0	2.45857554353922	0	0	1.20354277129452	0	0	0	0.810523217291863	4.75714550683057	0.174308046325225	0	0	0	0	0	0	0	0	0	0	0	3.19022059003897	0	0	0	1.2975048824136	0	11.4768242762051	0	0	0	5.56750639794931	1.46369984310576	3.83949256480673	0	0	1.27910838265918	0	0	0	0	0	0	0.372270208857506	0	0	0	0	0	0	0.503671150745376	0	0	0	0.66399191266043	0	0.733542958885695	0	0	0	0	0	3.73546341218677	0.378120454306301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467907443484531	1.44647406636312	0	0	0	1.61185214003477	0	1.02314154567891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583627823706954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455805018293951	0	0	0	0	0	0	0	0	0	0	0	0.407415511805435	0	0	0	0	0	0	0	0	0	0	0.40617994720597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358675710269654	0	0	0	0	0	0	0	0	0	0	0	0.314633290250101	0	0	0	0	0	0.181873700498528	0	0	0	0	0.476258524779995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291414341886202	0	0	0	0	0	0	0
ERR12405940	12.6298761865178	7.38877593258503	0.996369181886076	1.17656620237825	0.528285863893806	0	0	0	0	0	0	0	0	0	0	0	2.05254115361923	0	0	0	0	0	0	0	0	0.56958493096104	0	0.688309636116017	0.473950146302513	0	0.460535319214877	0.473278293083109	0	0	0.499455109990476	0	0	0.431122882837297	2.76286826358019	0.500355947550995	0	0	0.442201030342926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.702514368700816	0	0	0	0	0	0	0	0	0.338457027981414	0	0	0	0	0	0	0	1.88148848333985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625905722658091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647430826954645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554826507596183	0	0	0	0	0	0	0	0	0.253570084916424	0	0	0	0	0	0	0	0	3.47240771224976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419218275785966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405941	17.0961691104068	10.5488926890065	2.2729552819249	2.89463227249477	1.56299916434813	0	0	0	1.06074310833913	0.893935747284892	0	0	0	0	0	0	0	0	1.66743164003332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24887544287866	13.6247394468312	0	0	0	7.23601620258863	2.07239715409615	0	1.19383020794474	0.715707681393503	0	0	0	0	0	2.10441315506573	0	0	0	0	0	0	0	0	0	1.10296032319954	1.24495975401137	0	0	0	0	0	0	0	0	0	4.94271929305349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55760825495563	0	0	0	2.64461580352313	0	0	0	5.58212585961517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81185394265681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772046338462223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405942	0	0	0.611542899170757	0.591665209365366	0.562458209955252	0	7.91129096364631	0.668192494032077	0.521259660541134	0.614724008698918	0	0	0	0	0	0	2.04001419995049	0	0	0	0	0	0	0	0	0.135538204044838	0	0	0	2.5545070383904	0.123526490234197	0.121329300932771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65582402388209	0	0	0	0.163265159501412	0	0.256157819554453	0	0	0	1.04677729942256	0	0	0.555066059354722	0	0	1.40616919948054	1.32648619396636	0	0	0	1.30611868860019	0	1.246227794108	1.51827648158905	1.29300268467989	1.6450611027537	1.27086003108742	1.37404463453049	0	0.280116400121628	0	1.23618398645286	0	1.7934116245811	0	0	1.19954434685785	1.18529271588302	0	4.07391729146621	0	0	0	0.148372161700187	0	0	0	3.95743255166044	0	0	0	0	0	0	0.999630852510027	0	0	0.142982642705	0	0.129158280041056	0	0.152479196514931	0	0	0	0	0	0	0	0	0	0	0	1.8080139368195	0	0.335574170488514	0	0	0	0	0.169065840260708	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370794938848136	0	0	0	0	0.275726052525937	0	0	0.155551580723508	0	0	0	0.158603320044418	0	0.177453483099915	0.762273245837188	0.194444818654161	0.166129770368837	0	0.170812097654383	0	0	0.545559292252711	0	0	0	0.165570451399949	0	0.157964525341474	0.153810119343533	0	0	0.167541786198952	0	0	0	0	0.158330512071967	0	0	1.37601248418452	0.216376721977195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122858522475503	0	0	0	0	0	0.200833493811182	0	0	0.104730497184887	0	0	0	0	0	0	0	0	0	0	0.22558318366449	2.51121519636452	0	0.26101510440129	0	0.303009418248183	0	0	0	0	0.66978043040794	0	0	0	0	0	0	0
ERR12405943	1.35886458064038	1.31645170165817	4.20601488899491	3.44268031898311	3.46660562348347	1.1528367435535	0.926533780203275	3.26355967055371	2.98209900873227	2.93845976869125	2.85836474980468	0	1.15289858144713	0	0	0	0.542723773612305	0	0	0.393752684587135	0	0	0	0	0	0	0	0.957091323289756	0.334525337205698	0	0	0	0	2.08054502387328	0	0	2.39321294590483	0	0.575886573144082	0.772194751352678	0	0	0	0.705879573381594	0.537487842850209	0	0.317867630125824	1.8488242156256	0	0	1.93318163421234	0.259184615443325	1.88845841068323	0	0	1.59997286530006	0	0	0	0	0	0.478375864189766	0	0	0.107347661213323	0	0	0	0	0	0.511745545848538	1.78877606519802	0	0.587016274764285	0	0	0	0	0	0	0	0	0	0.118369434330469	0	0	0	0	0.180497189848822	0	0	0	0	0	0.420368799538057	0	0	0	0.0793025630735784	0	0.412655954798792	0	0	0	0	0	0	0	0.44978373323548	0	0	0.3877811166512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350887345335179	0	0	0	0	0.322214667820346	0	0.117248286155578	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130874349408415	0.312970290985181	0	0	0	0	0	0	0	0	0	0	0	0	0.285990065853258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.415329652887705	0	0.340258666816041	0	0	0.162024511470598	0	0.186169101230575	0	0	0	0	0.180156772226551	0.183836383417212	0
ERR12405944	6.27937041332133	4.03213386996886	1.75562227895449	1.52390913627449	2.2110784702275	0.388756110977624	0	1.80686601698743	1.26101983851594	1.43688370066552	1.00286018301146	0	0.592941351955492	0	0	0	0.51253078842888	0	0.233721244463357	1.29661325426318	0	0	0	0	0	0.379723798170643	1.37078143951128	0	0	0.206800493595821	0.303776505440661	0.317455383049282	0	4.75096406246976	0.262823692831427	0	0	0.2949616345412	0	0	0	0	0	3.73183472274126	0	1.25338465910596	0	0	0	0	0	0	0	0	2.24558933327154	0	0	0	0.208532208261297	0	0	3.18183910097948	0.782205691364651	1.26732658584905	1.89735371219718	1.03442854944754	3.86012170268052	1.50392666646754	0.458964855991585	1.70274203157208	0	0.264565847598137	0	1.88810015979278	0	0	0	1.0511312672107	0.206343663434942	0	0	0	0	0	0	0	0	0	0.366481380685534	0	0	0	0	0	0	0	0	0	0	0	1.70373847481999	0	0	0	0.341150621913913	0	0	0.49090976218703	0	0	0	0	0	0	0	0	0	0.320832464678062	0	0.300643518704695	0	0	0.302526630351866	0	0.301007592103069	0	0.287234362852001	0	0	0.154141245926484	0	0	0	0	1.14661253482903	0.472397146856077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944108357084368	0	0	0	0	0	0	0	0	0	0.338208837739758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716008482157092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250270933742937	0	0	0	0	0	0.515084477920091	0	0	0	0	0.169117784108289	0	0	0	0	0.739397051260344	0	0	0	0	0	0	0
ERR12405945	14.908482127243	8.83088562311842	1.90620287824013	1.50478395408442	1.82353339011278	4.19538155651356	1.83462487551264	0	1.22932091007171	1.26848430302655	1.12017651555017	0	3.10820431783378	4.03252237409289	6.02910548572558	0	0	0.159240373811918	0	0	4.123468132931	0	2.78817780209258	0	0	0	0	0.194587293819626	1.60231724520248	0	0	0	0	0	0.620159121393479	0	0	0	3.40591085415875	0	0	0.627977551842824	0.846424406017527	0.538632485240037	0	0	1.6964953949006	0	0	0	0	0	0	1.69803412655298	0	0	1.58749685977786	0	0.248942015088617	0.505798047765132	0	0	0	0	0	0	0	0	0	0	0	0.288139135136562	1.2490539569551	0	0.34238849919097	0.344246874380413	0	0	0	0.315232015096423	0	0.420178030621392	0	0.302898346151351	0.305123736324545	0.305709813408124	0.327553492738894	0	0.2429567238875	0	0.294736746999672	0.632002276869483	0.276680257046899	0	0	0	0	0.8010048523395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211433026060787	0	0	0	0	0	0	0	0.463831158532549	0	0	0	0	0	0	0	0	0.218896104176955	0	0.176320921147394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872144877662082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.947009207047533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
