feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_SRR16554711.16	response	R	0.160507651555807	0.184208651308459	171	22	0.384806761169287	0.663902515859538
semibin_ERR12405998.5_sub	response	R	0.0934931284914882	0.0799882643571919	171	5	0.244115931220429	0.663902515859538
metabat_SRR5930528.37	response	R	-0.266795317722272	0.124310078325714	171	14	0.0332930528242696	0.663902515859538
maxbin_SRR25825507.025_sub	response	R	0.203932710962455	0.117630848341498	171	15	0.0848046032163245	0.663902515859538
semibin_ERR6279661.58	response	R	0.0247151143791704	0.019926840507853	171	2	0.216586380192135	0.663902515859538
metabat_ERR6232523.3	response	R	0.0232246243164983	0.026661087203372	171	2	0.384952694398044	0.663902515859538
semibin_SRR23364186.11	response	R	0.167819267303487	0.103606966368657	171	15	0.107150732465374	0.663902515859538
maxbin_SRR16554641.006	response	R	0.156217801603022	0.0941865081812201	171	9	0.0990530039827332	0.663902515859538
maxbin_SRR13022427.016_sub	response	R	0.144371657823669	0.10058695552946	171	11	0.153052043704155	0.663902515859538
metabat_ERR12405926.24	response	R	-0.136707208245406	0.0960540106018553	171	9	0.156512143719853	0.663902515859538
semibin_SRR16554678.23	response	R	-0.0394623094977131	0.0373078652457048	171	3	0.291680047816066	0.663902515859538
metabat_ERR12405949.23	response	R	-0.153458341966235	0.146533283897696	171	15	0.29647547293415	0.663902515859538
maxbin_SRR16554706.002	response	R	-0.0418565910547748	0.0476475844927733	171	2	0.380940303978071	0.663902515859538
metabat_SRR23364171.43_sub	response	R	-0.192568174065174	0.119395476138106	171	10	0.108640743017617	0.663902515859538
metabat_SRR13068829.5_sub	response	R	0.0257472768022632	0.0208802417702821	171	2	0.219253551100614	0.663902515859538
maxbin_ERR6232528.007	response	R	0.0239407442618298	0.0228259489966686	171	2	0.295769024049326	0.663902515859538
semibin_SRR13022452.10	response	R	0.326062024709222	0.15437883233757	171	17	0.0361514385702594	0.663902515859538
metabat_SRR11413620.24	response	R	0.186818081381846	0.158554091970977	171	38	0.240372508251762	0.663902515859538
semibin_ERR6275672.14	response	R	-0.0957936096650522	0.0977448007999241	171	4	0.32846828039035	0.663902515859538
semibin_ERR6279669.46_sub	response	R	0.0656129522919301	0.0462866928276501	171	6	0.15820128757808	0.663902515859538
semibin_SRR13068839.29	response	R	0.0236632756941374	0.0189800216336222	171	2	0.214215656591472	0.663902515859538
maxbin_SRR25825515.010	response	R	0.220592555205071	0.123891998175249	171	13	0.0767898924796699	0.663902515859538
metabat_SRR16554736.34_sub	response	R	0.280196734431002	0.142154390782609	171	14	0.050352197162841	0.663902515859538
maxbin_SRR16554777.008	response	R	-0.0946428938317071	0.0683789696209667	171	5	0.168154866764161	0.663902515859538
