feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_SRR16554728.024	age	age	0.238831662101703	0.0993230008638247	352	53	0.0167137062008617	0.174133497162467
semibin_ERR12405916.16	gender	male	0.415657565919253	0.173404875997048	352	74	0.0170566969819632	0.176047794586515
metabat_ERR12405956.11	gender	male	-0.41562877627111	0.173554931982165	352	39	0.0171594204544892	0.176047794586515
maxbin_SRR16168974.016_sub	gender	male	0.202979493033313	0.0850357545437552	352	52	0.0175296276147617	0.178483481168483
maxbin_ERR12406000.010	gender	male	-0.467422843930957	0.196204102334982	352	57	0.0177456645122741	0.179324609808244
semibin_SRR16554707.35_sub	cancer_type	Other	0.646531244281153	0.27194298206023	352	117	0.0179740934395413	0.180277474498086
maxbin_SRR16554728.024	cancer_type	Other	0.508379559385206	0.214139304728108	352	53	0.0181373037666045	0.180488691438702
metabat_SRR5930527.86	age	age	-0.195637980063055	0.0824971573955309	352	57	0.0182637366336782	0.180488691438702
semibin_SRR20881986.74	response	R	0.348500547725581	0.14847089374372	352	72	0.0194794244607511	0.18971265561775
metabat_SRR13068832.4	response	R	0.289579016672323	0.123352149634553	352	61	0.0194637128768579	0.18971265561775
semibin_SRR5930529.2	gender	male	0.167748154481726	0.0716086155561281	352	42	0.0197240711533947	0.190713321080305
semibin_ERR6232458.16	response	R	0.361665443039344	0.155095344827439	352	73	0.0202842614222239	0.194728909653349
metabat_SRR5930528.37	response	R	-0.338002728347405	0.145304533929575	352	42	0.0205857438653491	0.196221558546306
maxbin_SRR16554671.002	response	R	-0.539699218226588	0.23377236617917	352	41	0.0215510628711895	0.202716179289999
metabat_SRR13068853.24	response	R	0.320860996558916	0.13899464060017	352	63	0.021568760147671	0.202716179289999
metabat_SRR13022352.3	age	age	0.3287098764374	0.143262161898103	352	239	0.0223604966765522	0.208402686897462
semibin_SRR16168945.59_sub	response	R	0.318440860201009	0.138907757168091	352	61	0.0224839208334315	0.208402686897462
semibin_SRR6000900.32	gender	male	-0.655084061505134	0.287620723190757	352	162	0.0233650484841794	0.215086473717378
semibin_SRR20881987.25	gender	male	0.184076289037227	0.0817262825502662	352	38	0.024933478562988	0.22796323257589
maxbin_SRR16168974.016_sub	response	R	0.182944652714925	0.0815442734290872	352	52	0.0255035681451573	0.23159997018305
semibin_SRR5930501.2	response	R	0.328344812330793	0.146621386030646	352	75	0.0257697220329919	0.232446351760679
metabat_SRR13022372.10_sub	response	R	0.329424817083669	0.147476840819738	352	68	0.0261377070438864	0.234193855113222
metabat_SRR16168975.22	response	R	0.162868012633921	0.0730279868921153	352	48	0.0263807695857925	0.234806320021888
semibin_ERR6279675.47	age	age	-0.232511982574267	0.104404874155952	352	70	0.0265876446892851	0.2350907530421
semibin_SRR16554673.15	cancer_type	Other	-0.37162453451271	0.167167391428756	352	39	0.0268549321500623	0.2359021490829
semibin_SRR23364195.41	age	age	0.31295279983429	0.142543544583837	352	210	0.0287904461478978	0.241839747642342
metabat_ERR12405981.15	age	age	-0.245866026143386	0.111367038685434	352	104	0.0279183174006443	0.241839747642342
semibin_SRR16168903.5	cancer_type	Other	-0.472823638026982	0.214482972464506	352	92	0.0281463683700664	0.241839747642342
maxbin_ERR12406009.001	age	age	-0.150224118443189	0.0683412081385973	352	49	0.0285990359528693	0.241839747642342
semibin_SRR20881980.56	response	R	0.281372050949363	0.128147490773014	352	63	0.0287832360564696	0.241839747642342
semibin_ERR12405918.0	gender	male	-0.361256436082423	0.163655720620537	352	41	0.027943023560291	0.241839747642342
semibin_SRR5930510.9	gender	male	0.238768573391777	0.108452787435687	352	36	0.0283601144566555	0.241839747642342
semibin_ERR6232382.49_sub	age	age	-0.162019660895143	0.0740205269562746	352	43	0.0292739019689156	0.244373442523121
metabat_SRR20881978.24	age	age	0.272107122688525	0.124513783801177	352	150	0.029532952146478	0.244564862891483
semibin_ERR2162217.22	age	age	0.278883064798878	0.127854472645763	352	85	0.0298354497545585	0.244564862891483
semibin_SRR16168920.5_sub	age	age	-0.119123628185006	0.054612196919319	352	71	0.0298427362456869	0.244564862891483
metabat_SRR5930502.31	gender	male	-0.390538805401674	0.179341956081275	352	51	0.0301162596169231	0.245310623788756
metabat_SRR11413649.62	gender	male	-0.454948440326114	0.209470359113851	352	58	0.0305443351901581	0.24607605594009
maxbin_SRR13068818.010	age	age	-0.187563137755544	0.0863770810448743	352	81	0.0305764146889844	0.24607605594009
metabat_SRR5930528.37	gender	male	-0.329140814777041	0.151753086901	352	42	0.030767199110511	0.246137592884088
