feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR25825518.7	response	R	-0.0432187477655384	0.145841017452421	221	24	0.767252706210298	0.899590411269501
semibin_SRR5930504.118_sub	age	age	0.0263983548808936	0.0894497891476839	221	28	0.768187757746624	0.899789644531902
semibin_SRR6000945.4	gender	male	-0.108304099192665	0.371093881598675	221	101	0.77068096693344	0.900020672406877
metabat_SRR16168982.24	response	R	-0.0892742169039924	0.304901189331874	221	87	0.769957889561759	0.900020672406877
metabat_ERR6281658.13	gender	male	0.0684947991966183	0.233464351857906	221	54	0.769508733511846	0.900020672406877
metabat_SRR11413620.24	age	age	-0.0212416357170965	0.073568909830579	221	25	0.773063874071392	0.901585131150812
maxbin_SRR5930495.007_sub	age	age	0.0204936706057686	0.0711355487610756	221	32	0.773553909295212	0.901585131150812
metabat_ERR12405997.59	age	age	-0.0314199088780545	0.109968717285667	221	27	0.775370550603732	0.902807690603949
semibin_SRR5930501.70	age	age	-0.018350692500558	0.0646303487438067	221	26	0.776735693541019	0.903502646492818
maxbin_SRR5930506.016_sub	response	R	0.0364245830724501	0.129437896060335	221	23	0.778670091404646	0.904857734675755
semibin_SRR23364195.41	response	R	-0.0954408359094069	0.351799028896775	221	134	0.78642417136605	0.905166581979412
metabat_ERR6275681.8	response	R	-0.0657670265055257	0.234974063964153	221	63	0.779829245443293	0.905166581979412
semibin_SRR20881988.7	response	R	-0.0666907754441528	0.243115356379695	221	33	0.784101666101578	0.905166581979412
metabat_SRR5930536.13	response	R	0.0872311898052593	0.317953915869724	221	89	0.784076077498923	0.905166581979412
semibin_SRR11413679.4	age	age	-0.0253359228763015	0.0933025142933743	221	34	0.786231268401869	0.905166581979412
metabat_SRR16554771.5	gender	male	0.0580446436280662	0.210010076603998	221	56	0.782515229778965	0.905166581979412
semibin_SRR13022464.9	age	age	-0.0208612394392241	0.0768727976925503	221	27	0.786361798377995	0.905166581979412
semibin_SRR8387712.8_sub	response	R	0.0445282738502755	0.159723804731952	221	24	0.78067945734386	0.905166581979412
maxbin_SRR16168920.025	age	age	-0.0181335466463094	0.06690730366058	221	31	0.786632862910679	0.905166581979412
semibin_SRR16168985.16	response	R	-0.0445088767572264	0.163777638029694	221	44	0.786065046770716	0.905166581979412
semibin_SRR16554706.23	gender	male	0.108415126020217	0.410898445268395	221	157	0.792147869358567	0.905981897012959
metabat_ERR12405956.16	response	R	0.0879592409077475	0.33417390819085	221	86	0.792635417957428	0.905981897012959
maxbin_SRR16168913.015	response	R	0.0663123416345106	0.253987669964731	221	68	0.794274945425476	0.905981897012959
semibin_SRR11413657.102	gender	male	0.0547739544137117	0.207808692795072	221	52	0.792357950290264	0.905981897012959
metabat_SRR5930529.8	age	age	0.0234359468951015	0.0889838435921651	221	32	0.792513437006674	0.905981897012959
metabat_SRR13068829.36	age	age	0.0249494921731207	0.0953269224119714	221	36	0.793781290126571	0.905981897012959
semibin_SRR5930501.70	response	R	0.0347960685218222	0.132311663421151	221	26	0.792813965088514	0.905981897012959
semibin_SRR23364229.5	response	R	0.0334760293295358	0.125746855948679	221	37	0.790327397359729	0.905981897012959
maxbin_SRR5930494.018	response	R	-0.0385641729438896	0.143415265190943	221	23	0.788265480319961	0.905981897012959
metabat_ERR12405956.16	gender	male	-0.0910544538615658	0.351626498080933	221	86	0.795917596523717	0.906975865806096
maxbin_SRR13022355.014	gender	male	0.0954751395461747	0.372424352956676	221	176	0.797917263058611	0.907495842704958
semibin_SRR6000944.44	response	R	-0.0596530136169541	0.231792829324196	221	28	0.797150965926269	0.907495842704958
semibin_ERR6264280.18	response	R	-0.0607850705511411	0.241107143581383	221	62	0.801197093281422	0.909697512580721
maxbin_SRR5930494.018	age	age	-0.0176470005745221	0.0700703234414017	221	23	0.801400189654445	0.909697512580721
semibin_SRR11413689.110	response	R	0.0332242552652455	0.133012562104445	221	25	0.802991588089637	0.910624983214477
metabat_SRR6000907.1_sub	age	age	-0.030986902511804	0.125664979236481	221	69	0.805463729618715	0.911513661403275
semibin_ERR2162216.32	age	age	-0.0298980126155995	0.121452024313067	221	45	0.805783509805451	0.911513661403275
metabat_SRR13068829.36	gender	male	0.0504978129331688	0.205476352317826	221	36	0.80610051688725	0.911513661403275
maxbin_SRR16554647.003	gender	male	0.0530031296741237	0.219507921800095	221	38	0.809423990645662	0.913514983684548
semibin_SRR16554786.37	response	R	-0.0536157585022706	0.221313901151175	221	25	0.808808393807961	0.913514983684548
metabat_SRR13022417.2	response	R	0.0797806256670176	0.336315797543292	221	73	0.812710403204809	0.915332295512407
semibin_SRR13022308.4	age	age	0.0349271049879923	0.146755670636862	221	71	0.812111181695874	0.915332295512407
maxbin_ERR6233693.010_sub	response	R	-0.0236039173509824	0.0998592612187202	221	29	0.813369259192573	0.915332295512407
metabat_ERR2162222.11_sub	response	R	0.0420206346150703	0.18499046410917	221	45	0.820522172931232	0.919322791730666
metabat_SRR5930527.85	age	age	0.0195506373670008	0.0865425565081117	221	27	0.821485772109471	0.919322791730666
semibin_SRR6000900.14	gender	male	-0.0505177897915322	0.223771084036282	221	27	0.821605658255892	0.919322791730666
metabat_SRR16554652.48	age	age	0.018351637931841	0.0806551491477804	221	48	0.82022700497929	0.919322791730666
semibin_SRR5930536.9	gender	male	-0.0351914527864784	0.155115405339521	221	30	0.820738598507552	0.919322791730666
semibin_SRR13068843.60_sub	response	R	0.0326193889472004	0.142108953457382	221	30	0.818669755974069	0.919322791730666
semibin_ERR6279683.8	response	R	-0.0397243170276384	0.17989215828006	221	36	0.825440539129771	0.921859519483961
metabat_SRR6000907.39	age	age	-0.0246339831905878	0.111194616344189	221	67	0.824882337540869	0.921859519483961
maxbin_SRR16554755.007_sub	age	age	0.0286260021078144	0.13133296017409	221	69	0.827662057762872	0.923463548319865
maxbin_SRR16554733.009	response	R	0.0477014239281782	0.220783802813644	221	60	0.829148681562614	0.924245354993018
semibin_SRR16554738.0	response	R	-0.0526846865764707	0.246625862423528	221	68	0.831043062644478	0.925479774308623
metabat_ERR6243880.3	response	R	-0.0495144539611506	0.242428445675005	221	63	0.83835533745012	0.931554180482474
semibin_SRR16554633.6	age	age	0.019543415274124	0.0959996310133505	221	28	0.83887404517937	0.931554180482474
metabat_SRR13068828.25	age	age	0.0111202054809711	0.0540857526726516	221	23	0.837296057104791	0.931554180482474
metabat_SRR16554652.18	response	R	0.0313464940876015	0.155051327330058	221	23	0.83997624309642	0.931898171586217
semibin_SRR16554776.8	age	age	-0.0235009308633782	0.118955749360152	221	28	0.843575861992546	0.935009626487497
semibin_SRR16554766.13	response	R	-0.0418155984262562	0.213716641591907	221	39	0.845061909340356	0.935774769665027
metabat_SRR16554662.30_sub	response	R	0.0476448781036347	0.249989580333175	221	65	0.849027541632807	0.939281645305908
semibin_ERR6279683.8	age	age	0.0163911021548762	0.0878601772666721	221	36	0.852183030680202	0.941886507593907
semibin_SRR16554673.13	gender	male	-0.0370974588364432	0.200970401876716	221	25	0.853721728783655	0.942202612874605
semibin_ERR12405923.28	age	age	-0.0196638904038546	0.107379408521593	221	25	0.854872608790139	0.942202612874605
maxbin_SRR8387707.009	gender	male	0.0316261644525066	0.172650907023083	221	33	0.85482795292759	0.942202612874605
metabat_SRR5930536.61_sub	gender	male	-0.0214145319846975	0.118741954725649	221	25	0.857052071430464	0.94372025842905
semibin_SRR13022424.5	gender	male	0.0399022568792038	0.229874313039374	221	46	0.86235534681724	0.947231164965847
semibin_SRR16554638.14	response	R	-0.0303344886124195	0.17514304029943	221	23	0.862656953808182	0.947231164965847
