feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR13022325.6	age	age	0.452419180449681	0.169524595050599	221	160	0.00819249253191072	0.178896973391142
semibin_ERR12405939.29	age	age	0.443352727591826	0.167281595613581	221	151	0.00863666044987677	0.178896973391142
semibin_SRR11413691.62	gender	male	-0.837050882115274	0.324898921680254	221	34	0.0106486293685203	0.178896973391142
semibin_SRR6000900.32	gender	male	-1.0065868902497	0.372500830001568	221	104	0.00743457646979761	0.178896973391142
semibin_ERR6279646.10	gender	male	0.453409650544318	0.168313398752873	221	66	0.00762322603742539	0.178896973391142
maxbin_ERR2162209.017_sub	age	age	-0.221467399394452	0.0847626609811902	221	65	0.00961690251175788	0.178896973391142
maxbin_ERR2162209.017_sub	gender	male	0.474539605513797	0.183003290160481	221	65	0.0101682224071678	0.178896973391142
maxbin_SRR25825521.012_sub	age	age	-0.277300163155053	0.104223466446149	221	58	0.00838217781005185	0.178896973391142
metabat_SRR23364233.36	age	age	-0.321306173281279	0.12354185019119	221	67	0.00994082966471416	0.178896973391142
maxbin_SRR5930522.022	gender	male	0.377822577058451	0.143341808066258	221	59	0.00900784206725778	0.178896973391142
semibin_ERR6243877.10	gender	male	0.381675807178139	0.143638666965899	221	56	0.00847338861061473	0.178896973391142
semibin_ERR6279655.40	gender	male	0.409836354656196	0.150320736895423	221	57	0.00693321139561299	0.178896973391142
semibin_ERR6273965.5	gender	male	0.424708573593728	0.160993418895687	221	56	0.00895062466524406	0.178896973391142
semibin_SRR5930528.37	gender	male	0.427226431774106	0.162659093858838	221	58	0.0092497003786391	0.178896973391142
semibin_SRR5930495.29	gender	male	-0.760141813834729	0.282064086182708	221	39	0.00759590609935131	0.178896973391142
maxbin_ERR6282070.040_sub	age	age	-0.256893042753065	0.094944040630079	221	33	0.00735999225036892	0.178896973391142
metabat_SRR5930527.86	age	age	-0.291786255792133	0.111166433095543	221	40	0.00928721844450315	0.178896973391142
semibin_SRR16554766.13	gender	male	0.611470612366374	0.225432561468989	221	39	0.00722085717497789	0.178896973391142
semibin_ERR6267712.18	gender	male	0.45051786764137	0.174604729177597	221	47	0.0105424092532295	0.178896973391142
semibin_ERR6279674.8	gender	male	0.377461278896949	0.145109637660177	221	55	0.00993737143148586	0.178896973391142
maxbin_ERR6281505.022	gender	male	0.331668278083025	0.127763526764956	221	55	0.0100859690536531	0.178896973391142
maxbin_SRR23364204.024	gender	male	0.3600571991202	0.139078328890097	221	55	0.0102889441059965	0.178896973391142
metabat_SRR5930506.9_sub	gender	male	0.396463845873505	0.145530469528591	221	57	0.00697687698906701	0.178896973391142
maxbin_ERR6279614.017_sub	gender	male	0.343597328650474	0.133221723634738	221	55	0.0105744720974872	0.178896973391142
maxbin_ERR6280910.023_sub	gender	male	0.348015497728539	0.135036456240502	221	47	0.0106321354141315	0.178896973391142
maxbin_SRR5930498.027	gender	male	0.324205815388319	0.121547361805239	221	53	0.00823032733626923	0.178896973391142
maxbin_SRR16168974.016_sub	response	R	0.314071547918718	0.117101740965394	221	46	0.00788795426497699	0.178896973391142
maxbin_ERR6232518.013	gender	male	0.357242847355131	0.139374665813186	221	65	0.0110574202577341	0.181550570255219
semibin_SRR20881983.27	gender	male	0.432236697360129	0.168916752272187	221	28	0.011189190632737	0.181550570255219
semibin_SRR16168985.16	gender	male	0.441488306493218	0.172702053126544	221	44	0.0112697207726454	0.181550570255219
semibin_SRR25825509.21	age	age	0.426094174675296	0.167302358694491	221	55	0.0115643487278133	0.183779379782547
semibin_SRR16554706.23	age	age	0.483161349449911	0.190309414434004	221	157	0.0118270409607889	0.18544800226517
metabat_SRR13022352.3	age	age	0.433487838949014	0.171576906354849	221	152	0.0122371396796785	0.186056579057932
semibin_SRR16554716.24	age	age	-0.3342560767271	0.132464959112725	221	73	0.0123404873864955	0.186056579057932
metabat_SRR23364184.15	gender	male	0.389756314762116	0.154224472777227	221	60	0.0122197086668421	0.186056579057932
maxbin_ERR6279662.030	gender	male	0.330381122942	0.131334107927514	221	54	0.0126179916635498	0.187832382232083
maxbin_SRR25825517.033_sub	gender	male	0.326700932364714	0.130118075030194	221	54	0.0127848284441878	0.187936978129561
semibin_SRR11413688.65_sub	age	age	0.330282197800341	0.132195638936771	221	29	0.0132178091404985	0.191501416515981
semibin_SRR11413606.8	gender	male	0.298561450457776	0.119666211591537	221	56	0.0133529899271347	0.191501416515981
