feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR11413610.21	gender	male	0.120483661368603	0.0725779673311893	221	6	0.0983470529461104	0.80461372852737
metabat_SRR20881987.26	age	age	-0.0172676572305467	0.0126445235885163	221	2	0.173477948752555	0.80461372852737
metabat_SRR20881987.26	response	R	-0.0474939236515537	0.0258680356364869	221	2	0.0677308002254101	0.80461372852737
semibin_SRR13068834.35	age	age	0.0262725389796114	0.0166506282999658	221	2	0.116057299852859	0.80461372852737
maxbin_SRR16168986.030_sub	response	R	0.157536348136252	0.085276224118615	221	17	0.0660711613275884	0.80461372852737
semibin_SRR16554644.4	gender	male	0.093717900754632	0.069625815979677	221	7	0.179700211683737	0.80461372852737
metabat_ERR6275674.73	gender	male	-0.0171581669007344	0.00993289958806813	221	1	0.0855182805782088	0.80461372852737
maxbin_SRR23364230.017	age	age	0.0641869846492785	0.0236459775325285	221	5	0.007171409715929	0.80461372852737
maxbin_SRR23364230.017	gender	male	-0.0842461784966453	0.0510076827200337	221	5	0.100059211811333	0.80461372852737
semibin_ERR6275675.85	age	age	0.00735738200771946	0.00457834538412678	221	1	0.109509355841024	0.80461372852737
semibin_ERR6275675.85	gender	male	-0.0168234503827519	0.00986858366323792	221	1	0.0896725786152984	0.80461372852737
semibin_ERR6275675.85	response	R	-0.0119703023194025	0.00937876749633794	221	1	0.203206944397773	0.80461372852737
metabat_ERR12406012.50_sub	age	age	-0.00817618946643913	0.0045821074571107	221	1	0.0757601725790318	0.80461372852737
maxbin_SRR11413614.004	response	R	-0.0129848404373452	0.00946589837761472	221	1	0.171558037673377	0.80461372852737
maxbin_SRR13022258.012_sub	age	age	-0.0521517536242943	0.0291226845351672	221	6	0.0747255603453265	0.80461372852737
maxbin_SRR13022258.012_sub	gender	male	0.0882245300005212	0.0627736932713298	221	6	0.161321156212935	0.80461372852737
metabat_ERR6279651.12	age	age	0.0399226427855401	0.0268816131283331	221	8	0.138969489410327	0.80461372852737
