featureid	Intercept	response[T.R]
semibin_SRR11413657.160_sub	0.214989572214825	0.648415705619652
semibin_SRR11413657.102	0.142908006357892	0.0264452308996507
semibin_SRR11413656.22	0.489137559580548	-0.234903463663261
semibin_SRR11413656.101	0.224533944773419	0.662310740409691
semibin_SRR11413655.121	-0.31679633314635	-0.0699882000104597
semibin_SRR11413654.21	-0.289255768609302	-0.0344371586457899
semibin_SRR11413653.97_sub	0.158040135550244	-0.179175564588707
semibin_SRR11413653.25	2.03401395623658	-0.696250954212349
semibin_SRR11413652.9_sub	-0.272770837497966	-0.0134935765878371
semibin_SRR11413652.34	-0.246302605223911	0.0203070849760362
semibin_SRR11413619.8_sub	-0.27950260098006	-0.022047945799034
semibin_SRR11413619.16	-0.0904580360176728	-0.143339255394142
semibin_SRR11413617.99	-0.353248313617961	-0.112876990379494
semibin_SRR11413617.49	-0.0799301570179627	-0.145167836488884
semibin_SRR11413614.5_sub	-0.268685088110225	-0.00829477006356033
semibin_SRR11413614.13	-0.353248313617961	-0.112876990379494
semibin_SRR11413611.89	0.426002174067242	0.938290497718651
semibin_SRR11413608.137	-0.353248313617961	-0.112876990379494
semibin_SRR11413606.50	0.0714253479716613	0.444082817493279
semibin_ERR6281751.11_sub	-0.353248313617961	-0.112876990379494
semibin_ERR6281504.148	0.414335458922131	-0.223547229112785
semibin_ERR6281341.3	-0.353248313617961	-0.112876990379494
semibin_ERR6281341.24	0.28575470988725	0.752429744659264
semibin_ERR6281340.57	-0.0765585010769532	-0.145151266397636
semibin_ERR6280910.39	-0.353248313617961	-0.112876990379494
semibin_ERR6279683.8	-0.283446103883044	-0.120739975513618
semibin_ERR6279678.48	-0.353248313617961	-0.112876990379494
semibin_ERR6279677.59_sub	-0.152157903266208	-0.135857829393547
semibin_ERR6279675.47	0.252645879435284	-0.19509629303376
semibin_ERR6279673.25_sub	-0.285108641338603	-0.0292759328500441
semibin_ERR6279672.17	-0.353248313617961	-0.112876990379494
semibin_ERR6279671.28_sub	-0.353248313617961	-0.112876990379494
semibin_ERR6279669.74	-0.239457607817905	-0.125886359752815
semibin_ERR6279669.46_sub	-0.083145440173404	0.231977781711418
semibin_ERR6279661.80	-0.353248313617961	-0.112876990379494
semibin_ERR6279654.35	-0.0752264564755127	-0.145325848402183
semibin_ERR6279648.9_sub	-0.201591313433902	-0.129497447551887
semibin_ERR6279624.16	-0.23989215548064	-0.124854752363365
semibin_ERR6279621.6	-0.279978976202266	-0.120588460506599
semibin_ERR6279614.29	-0.353248313617961	-0.112876990379494
semibin_ERR6275680.30	-0.353248313617961	-0.112876990379494
semibin_ERR6275675.25	-0.353248313617961	-0.112876990379494
semibin_ERR6275674.45_sub	-0.353248313617961	-0.112876990379494
semibin_ERR6275672.14	-0.353248313617961	-0.112876990379494
semibin_ERR6275663.75_sub	0.000967770266278034	0.346868357120354
semibin_ERR6271719.38	-0.353248313617961	-0.112876990379494
semibin_ERR6267712.45	-0.0485280161621735	-0.053109535516899
semibin_ERR6267712.36	-0.291357696604984	-0.0372126787320784
semibin_ERR6267712.18	-0.353248313617961	-0.112876990379494
semibin_ERR6264281.17	0.115561931776746	-0.172000208439033
semibin_ERR6264280.63	0.273023396181805	0.733549258170922
semibin_ERR6264280.18	-0.353248313617961	-0.112876990379494
semibin_ERR6248618.3	-0.353248313617961	-0.112876990379494
semibin_ERR6243877.15_sub	-0.353248313617961	-0.112876990379494
semibin_ERR6239139.3	-0.353248313617961	-0.112876990379494
semibin_ERR6235718.4	-0.353248313617961	-0.112876990379494
semibin_ERR6235716.2	-0.353248313617961	-0.112876990379494
semibin_ERR6233695.43_sub	0.0140266710994079	0.0929513186796495
semibin_ERR6233695.19	-0.353248313617961	-0.112876990379494
semibin_ERR6233693.7	0.356336801695569	0.0735779613836595
semibin_ERR6232528.6	-0.353248313617961	-0.112876990379494
semibin_ERR6232458.16	0.524955599951489	0.075226566253502
semibin_ERR6232458.12	-0.285099730444209	-0.0292645185605696
semibin_ERR6232382.49_sub	0.262139290022595	-0.196493306698006
semibin_ERR6229432.26	-0.308935568285243	-0.0594121008531264
semibin_ERR2162223.6	0.240523784804089	-0.0725190132276228
semibin_ERR2162223.3	0.276319294619305	-0.196566441597145
semibin_ERR2162218.39	-0.0200957065346405	-0.15184221559922
semibin_ERR2162217.22	0.195274084257825	-0.0114809959546736
semibin_ERR2162216.32	-0.297428981018321	-0.118797609152
semibin_ERR2162215.9	-0.353248313617961	-0.112876990379494
semibin_ERR2162215.11	-0.0738015776398346	-0.145512738765877
semibin_ERR2162212.41	-0.353248313617961	-0.112876990379494
semibin_ERR2162208.7	-0.244309872937457	0.0227483720167467
semibin_ERR2162202.9	-0.353248313617961	-0.112876990379494
semibin_ERR2162202.11	-0.276170686435954	-0.0179100721494368
semibin_ERR12406009.9_sub	-0.353248313617961	-0.112876990379494
semibin_ERR12406007.1	-0.262532368850963	-0.000453600229423368
semibin_ERR12405998.55	0.29451593701814	0.364084085880119
semibin_ERR12405995.25	-0.0924359267475769	-0.142369994463127
semibin_ERR12405995.13	-0.0852927273037598	0.23051109021743
semibin_ERR12405985.19	-0.00110667998816227	0.341006597934563
semibin_ERR12405984.5	0.2786717707393	-0.197845914901893
semibin_ERR12405979.43_sub	-0.353248313617961	-0.112876990379494
semibin_ERR12405974.45	-0.185337544036166	0.0990206212385484
semibin_ERR12405973.6	-0.124189019751804	0.178982159553368
semibin_ERR12405973.32	-0.146961600137012	0.149066051898796
semibin_ERR12405972.8	0.17326953952287	-0.18079359227578
semibin_ERR12405970.2_sub	-0.252781987738864	0.0120056480749437
semibin_ERR12405970.21	-0.353248313617961	-0.112876990379494
semibin_ERR12405969.55	-0.353248313617961	-0.112876990379494
semibin_ERR12405968.41	-0.353248313617961	-0.112876990379494
semibin_ERR12405967.93	-0.353248313617961	-0.112876990379494
semibin_ERR12405966.12	-0.0441723173382447	-0.150209286750954
semibin_ERR12405964.2	-0.212865114760654	-0.127866157831352
semibin_ERR12405963.13	-0.0203970974209473	0.315087518153984
semibin_ERR12405959.9	-0.225700736594455	-0.127510645927589
semibin_ERR12405952.9	-0.353248313617961	-0.112876990379494
semibin_ERR12405952.2	-0.353248313617961	-0.112876990379494
semibin_ERR12405949.11_sub	-0.0746012335541413	-0.146206775249641
semibin_ERR12405947.71	-0.274655014825122	-0.0159814148561171
semibin_ERR12405947.70	0.0557303125140503	-0.0086082606927565
semibin_ERR12405947.16	-0.353248313617961	-0.112876990379494
semibin_ERR12405946.2	-0.353248313617961	-0.112876990379494
semibin_ERR12405940.4	-0.0490046149017975	-0.148798057378929
semibin_ERR12405939.29	2.09748670403932	-0.467028256075185
semibin_ERR12405937.0_sub	-0.177898556542651	-0.132356801571052
semibin_ERR12405934.44_sub	0.444832533049329	0.966562411247093
semibin_ERR12405934.0	-0.256194711280124	0.00764020389159409
semibin_ERR12405923.28	-0.353248313617961	-0.112876990379494
semibin_ERR12405918.19	-0.183959723067538	-0.131621786894005
semibin_ERR12405918.0	-0.249233201694743	-0.12416146093766
semibin_ERR12405916.3	-0.353248313617961	-0.112876990379494
semibin_ERR12405916.16	-0.226179987740772	0.0461797923429796
semibin_ERR12405910.1	0.118157833266003	0.509655258117516
metabat_SRR8387712.32_sub	0.943126409697278	1.79952146714767
metabat_SRR8387712.29	-0.029405445409076	0.302691301761467
metabat_SRR8387710.43	-0.353248313617961	-0.112876990379494
metabat_SRR8387710.39	-0.353248313617961	-0.112876990379494
metabat_SRR8387710.29	-0.353248313617961	-0.112876990379494
metabat_SRR8387683.37	0.276353150057538	0.738477847038109
metabat_SRR8387681.33_sub	0.0125435287234619	0.359462758956749
metabat_SRR8387681.3	-0.217859626364963	0.0567321986540147
metabat_SRR8387677.42	0.355650096583112	-0.211756685318153
metabat_SRR8387677.1_sub	1.55930420701478	-0.518057904706996
metabat_SRR8387676.9	0.21996131484483	-0.189476200880211
metabat_SRR8387676.31	0.150469511198743	-0.178353109897774
metabat_SRR8387676.2	0.111662119078381	-0.172373601736229
metabat_SRR6000949.51_sub	0.368508189367993	0.0860232323988268
metabat_SRR6000949.15_sub	-0.042647690129535	-0.109696993173759
metabat_SRR6000947.61	-0.0114293401959107	0.329965850768883
metabat_SRR6000940.58	-0.353248313617961	-0.112876990379494
metabat_SRR6000940.44	-0.243023813319461	0.0243953675611803
metabat_SRR6000940.3	-0.353248313617961	-0.112876990379494
metabat_SRR6000932.13	-0.273469716859119	-0.0143821030275038
metabat_SRR6000921.8	0.585272281813367	-0.256722235621612
metabat_SRR6000920.5_sub	0.205930500673993	-0.118745008052986
metabat_SRR6000908.20	-0.353248313617961	-0.112876990379494
metabat_SRR6000907.39	0.0475398594615295	-0.0912622600213698
metabat_SRR6000907.1_sub	-0.353248313617961	-0.112876990379494
metabat_SRR6000905.24	-0.0906179552796051	-0.142601200880211
metabat_SRR6000902.41_sub	0.603488414931042	-0.260561221779983
metabat_SRR6000895.57	-0.13760447556998	0.161337396560509
metabat_SRR6000893.52	-0.220921785187976	0.0527879804952928
metabat_SRR6000877.7	0.0196956092593505	-0.157289424480598
metabat_SRR6000877.22	-0.353248313617961	-0.112876990379494
metabat_SRR5930536.13	0.463918536352856	-0.232585051597755
metabat_SRR5930533.11	-0.230940044474857	0.0399003834112474
metabat_SRR5930532.34_sub	0.610113113569958	-0.26092564457814
metabat_SRR5930532.1_sub	-0.169579476666705	-0.133687296451729
metabat_SRR5930530.79	-0.0950104599716828	-0.14318246537606
metabat_SRR5930530.66	-0.300139189315097	-0.048338034691017
metabat_SRR5930529.8	1.3949860030887	-0.465415374876659
metabat_SRR5930529.63_sub	-0.275595710230129	-0.0170845478192976
metabat_SRR5930528.91	0.320687859701855	-0.206575283350151
metabat_SRR5930528.90	-0.207151741338031	-0.128515580238502
metabat_SRR5930528.60	-0.353248313617961	-0.112876990379494
metabat_SRR5930528.37	-0.267853648019092	-0.122039386572044
metabat_SRR5930527.86	-0.242644042325275	0.025001010356743
metabat_SRR5930527.85	-0.243079662871616	-0.124506482423942
metabat_SRR5930527.48	-0.240113050294177	-0.124830463470619
metabat_SRR5930526.94	-0.317636132788913	-0.0710974722520522
metabat_SRR5930523.5	0.227217345881207	0.0397872537954637
metabat_SRR5930522.11	-0.167934656691806	0.121333620010216
metabat_SRR5930519.59	-0.169002056670444	-0.134320059360664
metabat_SRR5930516.91	-0.353248313617961	-0.112876990379494
metabat_SRR5930515.8	-0.17229241187598	-0.0760617046968153
metabat_SRR5930515.56	-0.0495666568997071	0.278348884044487
metabat_SRR5930514.58	-0.353248313617961	-0.112876990379494
metabat_SRR5930511.52	0.872321575331433	-0.322206759394806
metabat_SRR5930506.102	-0.288552016568439	-0.0335424333230666
metabat_SRR5930504.26	0.636765688109143	-0.267622241319816
metabat_SRR5930502.31	-0.169602990699069	-0.134246775449913
metabat_SRR5930501.50	0.46458372418855	0.996426484046776
metabat_SRR5930498.97	-0.353248313617961	-0.112876990379494
metabat_SRR5930498.86	-0.164637595963733	-0.133475640358131
metabat_SRR5930498.82	-0.278869271826999	-0.0212435215131453
metabat_SRR5930498.113	-0.353248313617961	-0.112876990379494
metabat_SRR5930497.69	-0.0731145148995087	0.246762177406151
metabat_SRR5930494.64	0.184499412226422	-0.183962771238487
metabat_SRR5930494.40_sub	-0.353248313617961	-0.112876990379494
metabat_SRR5930494.25_sub	-0.214173287701862	0.0614842385633775
metabat_SRR25825519.12_sub	-0.353248313617961	-0.112876990379494
metabat_SRR25825515.43_sub	0.240616291212781	0.685820004402001
metabat_SRR25825515.13	-0.353248313617961	-0.112876990379494
metabat_SRR25825512.4	0.0287256533381774	0.384932956157524
metabat_SRR25825510.42_sub	-0.0630734270336792	-0.146147885860603
metabat_SRR25825510.14_sub	-0.182347536635654	0.102904817519982
metabat_SRR25825510.12_sub	-0.295448154759662	-0.0423233895913771
metabat_SRR25825507.13_sub	-0.231474578929202	0.0393607825620958
metabat_SRR25825504.22_sub	-0.103506684851901	0.206311604438622
metabat_SRR25825500.41_sub	-0.29464381988074	-0.0413811593667677
metabat_SRR25825493.27	0.215367286848767	-0.188936003984611
metabat_SRR25825493.23	-0.191896617961185	-0.130664417089622
metabat_SRR23364240.7	-0.353248313617961	-0.112876990379494
metabat_SRR23364240.2	-0.290463567328708	-0.0359731703416518
