feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR16168909.12	response	R	0.0860882246925891	0.107121667698195	624	144	0.421911199724748	0.854362622026413
semibin_SRR16168909.12	cancer_type	Other	-0.710980700974934	0.729468694148457	624	144	0.355119879501421	0.854362622026413
semibin_SRR25825499.11	cancer_type	Other	-0.698163082180379	0.686482573552458	624	154	0.335609829207003	0.854362622026413
semibin_SRR16554653.1	cancer_type	Other	0.178846202753698	0.208672485788853	624	76	0.409210324309865	0.854362622026413
semibin_SRR23364199.62	response	R	0.120988327609477	0.101190210624537	624	152	0.232294485606835	0.854362622026413
semibin_SRR23364199.62	cancer_type	Other	-0.677843363082756	0.68372506956161	624	152	0.347351066597653	0.854362622026413
semibin_ERR6279671.24	cancer_type	Other	-0.633677614900837	0.678735784674249	624	150	0.374818841480764	0.854362622026413
semibin_SRR16554730.5	response	R	0.117126538004626	0.101847569447927	624	155	0.250584855892454	0.854362622026413
semibin_SRR16554730.5	cancer_type	Other	-0.729692419132201	0.680479218257527	624	155	0.31139504091241	0.854362622026413
maxbin_SRR5930522.022	response	R	0.107517684273992	0.0951223160715443	624	146	0.258787771096493	0.854362622026413
maxbin_SRR5930522.022	cancer_type	Other	-0.601068725120239	0.656675185415912	624	146	0.383817067041606	0.854362622026413
semibin_SRR16554790.42	cancer_type	Other	-0.352831940766791	0.230398321877168	624	67	0.150588602293778	0.854362622026413
metabat_ERR6279652.5	cancer_type	Other	-0.478684744635467	0.545870707217801	624	141	0.403289023584519	0.854362622026413
semibin_ERR6243877.10	cancer_type	Other	-0.628665231614326	0.70431327486479	624	145	0.39527438861586	0.854362622026413
metabat_SRR16168941.17	response	R	0.100707423440136	0.084535387061335	624	138	0.233995000122879	0.854362622026413
metabat_SRR16168941.17	cancer_type	Other	-0.567141825213302	0.604371025259496	624	138	0.372468757448092	0.854362622026413
semibin_SRR16168929.15_sub	cancer_type	Other	-0.622548781763803	0.687975897448238	624	146	0.389026904897283	0.854362622026413
maxbin_SRR23364240.011	cancer_type	Other	-0.50421369107784	0.643757275813513	624	142	0.453614091012513	0.854362622026413
metabat_SRR6000947.37_sub	response	R	0.117006936696439	0.0986456598040892	624	143	0.236029057404875	0.854362622026413
metabat_SRR6000947.37_sub	cancer_type	Other	-0.577367308674891	0.67332476276085	624	143	0.413428942039961	0.854362622026413
