feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR25825516.46	age	age	0.0640164268841244	0.0501449125531915	352	18	0.202587107488183	0.876225038413102
semibin_ERR12405918.0	age	age	0.101365039494086	0.081048166923261	352	41	0.211895178044514	0.876225038413102
semibin_ERR12405918.0	gender	male	-0.326448959279683	0.166264812179359	352	41	0.0504004180320864	0.876225038413102
semibin_ERR12405967.4	age	age	0.0296669939760584	0.0410558547929059	352	18	0.470411890439977	0.876225038413102
semibin_ERR12405967.4	response	R	0.06135358870818	0.0811025075450735	352	18	0.449866151610421	0.876225038413102
semibin_SRR23364176.2	age	age	0.0436031713137537	0.0447619477164425	352	18	0.330679263816742	0.876225038413102
metabat_SRR16554711.16	age	age	0.129752902907769	0.0743359675288675	352	49	0.0817842261214788	0.876225038413102
metabat_SRR16554711.16	gender	male	0.0931903932348357	0.153203920577004	352	49	0.543401828936874	0.876225038413102
metabat_SRR16554711.16	response	R	-0.162194504714246	0.146844668020943	352	49	0.270128113851473	0.876225038413102
maxbin_ERR6275668.007	age	age	0.0315576830699523	0.0258785339374993	352	9	0.223500141457181	0.876225038413102
maxbin_ERR6275668.007	response	R	0.056011490252666	0.0511209425429899	352	9	0.273984731119539	0.876225038413102
metabat_SRR5930528.37	cancer_type	Other	-0.360093251674408	0.222452194204923	352	42	0.195973872039684	0.876225038413102
maxbin_SRR11413647.002	cancer_type	Other	0.0468983764098409	0.0468848073324325	352	5	0.317867490016636	0.876225038413102
semibin_ERR6275668.86	age	age	0.0390527499977393	0.0385835439402402	352	16	0.312166421196258	0.876225038413102
semibin_ERR12406007.1	gender	male	0.190929816421709	0.142750792723283	352	43	0.181934034872955	0.876225038413102
semibin_ERR12406007.1	cancer_type	Other	0.265259034207671	0.149332454538884	352	43	0.0765598644406144	0.876225038413102
semibin_ERR12406007.1	response	R	0.179131648768457	0.136825432979967	352	43	0.191333386818219	0.876225038413102
maxbin_SRR25825507.025_sub	gender	male	-0.163773618137298	0.104913618870533	352	21	0.119427920841993	0.876225038413102
maxbin_SRR25825507.025_sub	cancer_type	Other	0.243962852144534	0.127606448743734	352	21	0.182419579277287	0.876225038413102
maxbin_SRR25825507.025_sub	response	R	0.0886184109546787	0.100482003114194	352	21	0.378423879349835	0.876225038413102
semibin_ERR6279661.58	gender	male	0.0533395137799838	0.0745683970610629	352	12	0.474898571322252	0.876225038413102
semibin_ERR6279661.58	cancer_type	Other	-0.0890186191071775	0.0780064443196774	352	12	0.254586093245671	0.876225038413102
semibin_ERR6279661.58	response	R	-0.0499002591709568	0.071473180777916	352	12	0.485539976554263	0.876225038413102
metabat_ERR6232523.3	age	age	0.0146384335807693	0.0221476379807203	352	7	0.509084642811679	0.876225038413102
metabat_ERR6232523.3	gender	male	0.0623805532031273	0.0453386644742613	352	7	0.169757579135369	0.876225038413102
metabat_ERR6232523.3	cancer_type	Other	0.0781960830951309	0.116397091468585	352	7	0.536717945558286	0.876225038413102
metabat_ERR6232523.3	response	R	0.0618651957982282	0.0434358943023396	352	7	0.155270409389569	0.876225038413102
semibin_SRR23364186.11	age	age	-0.0293576050380646	0.0434792680387594	352	20	0.499992960485276	0.876225038413102
semibin_SRR23364186.11	gender	male	-0.156619303917149	0.0894450858223909	352	20	0.0808295117782561	0.876225038413102
semibin_SRR23364186.11	response	R	0.0503907614529339	0.0856278721478396	352	20	0.556590077270767	0.876225038413102
maxbin_SRR16554641.006	response	R	0.138372991720785	0.0861789874257697	352	22	0.109261225077196	0.876225038413102
maxbin_SRR13022427.016_sub	age	age	-0.0428690901504431	0.0379925729053522	352	18	0.259949763509734	0.876225038413102
maxbin_SRR13022427.016_sub	cancer_type	Other	0.0640165346841156	0.0819115721034085	352	18	0.435022421386997	0.876225038413102
maxbin_SRR13022427.016_sub	response	R	0.0701340918193891	0.0750512429044713	352	18	0.350704754052053	0.876225038413102
metabat_ERR12405926.24	age	age	0.0504874717557978	0.0350524911758272	352	15	0.15067343789347	0.876225038413102
metabat_ERR12405926.24	gender	male	0.0651348588162648	0.0720334276066839	352	15	0.366502568650574	0.876225038413102
semibin_ERR6275664.8	age	age	0.0429195147708657	0.0404179320127188	352	16	0.289022795772345	0.876225038413102
semibin_SRR5930510.9	gender	male	0.238876598665649	0.106152484738942	352	36	0.0250627569081863	0.876225038413102
semibin_SRR5930510.9	cancer_type	Other	-0.330355721039237	0.396294818578737	352	36	0.440689849200249	0.876225038413102
semibin_ERR6275668.101	age	age	0.083478938024335	0.0517614860168147	352	22	0.1077205870554	0.876225038413102
semibin_ERR6275668.101	gender	male	-0.0650059144354472	0.106678644024121	352	22	0.542688289306758	0.876225038413102
semibin_SRR16554678.23	response	R	-0.128478531953192	0.0585808912657127	352	5	0.0289574373626676	0.876225038413102
metabat_ERR12405949.23	age	age	0.038320250542204	0.0542582571158675	352	23	0.480502515914058	0.876225038413102
metabat_ERR12405949.23	cancer_type	Other	0.152064464230504	0.116980209553683	352	23	0.194492531833882	0.876225038413102
maxbin_SRR16554706.002	age	age	0.0269535923448689	0.0266002272459491	352	7	0.311630398924105	0.876225038413102
maxbin_SRR16554706.002	gender	male	0.0391336012749546	0.054822170717507	352	7	0.475813381867613	0.876225038413102
semibin_SRR6000911.2	age	age	0.038675768781174	0.0368290962528752	352	16	0.294383789890497	0.876225038413102
metabat_SRR23364171.43_sub	age	age	-0.0464728742605107	0.0504586863215423	352	24	0.357685898082204	0.876225038413102
metabat_SRR23364171.43_sub	cancer_type	Other	0.0814237623413556	0.108788376432596	352	24	0.454689659620298	0.876225038413102
metabat_SRR23364171.43_sub	response	R	-0.0659220102631124	0.0996770377513733	352	24	0.508822903983874	0.876225038413102
metabat_SRR13068829.5_sub	gender	male	0.0630651024773165	0.0784717226301176	352	13	0.422139734074629	0.876225038413102
metabat_SRR13068829.5_sub	cancer_type	Other	-0.1011584267201	0.0820897364469668	352	13	0.218674790579707	0.876225038413102
metabat_SRR13068829.5_sub	response	R	-0.068889559291798	0.0752144854730357	352	13	0.360351143824456	0.876225038413102
maxbin_ERR6232528.007	gender	male	0.116637501911981	0.0718483971072482	352	28	0.10542595558326	0.876225038413102
maxbin_ERR6232528.007	cancer_type	Other	-0.211319059504824	0.254106973722626	352	28	0.439016195164684	0.876225038413102
maxbin_ERR6232528.007	response	R	0.0753120882800932	0.0688652810903098	352	28	0.274889897413178	0.876225038413102
semibin_SRR13022452.10	age	age	-0.0336524175115666	0.0488713570469914	352	23	0.491541454129741	0.876225038413102
semibin_SRR13022452.10	gender	male	-0.163357134595434	0.100641701542432	352	23	0.105464359566324	0.876225038413102
semibin_SRR13022452.10	cancer_type	Other	0.223251505569955	0.136298668772904	352	23	0.204558523621204	0.876225038413102
semibin_SRR13022452.10	response	R	0.130575949342221	0.096359813639152	352	23	0.176272268075614	0.876225038413102
metabat_SRR11413620.24	gender	male	0.185024053566949	0.132732192538849	352	40	0.164223643185305	0.876225038413102
metabat_SRR11413620.24	response	R	0.238044046534176	0.127068585465755	352	40	0.0618631991541306	0.876225038413102
semibin_ERR6275672.14	age	age	0.0318425685914226	0.0390692013844786	352	11	0.415614207538255	0.876225038413102
semibin_ERR6275672.14	gender	male	-0.0828402797620367	0.0805203056459875	352	11	0.304284478582523	0.876225038413102
semibin_ERR6279669.46_sub	age	age	0.0179511299089863	0.025427967313761	352	16	0.480689255318542	0.876225038413102
semibin_ERR6279669.46_sub	gender	male	-0.0647924068826443	0.0518835485759207	352	16	0.212590741800955	0.876225038413102
semibin_ERR6279669.46_sub	response	R	0.0923546811141354	0.0497355260034261	352	16	0.0641811673914279	0.876225038413102
semibin_SRR13068839.29	gender	male	0.0571405421164009	0.0720836328145428	352	12	0.428496624946962	0.876225038413102
semibin_SRR13068839.29	cancer_type	Other	-0.0831290718430835	0.0797499726449909	352	12	0.387836843194409	0.876225038413102
semibin_SRR13068839.29	response	R	-0.0559216249388111	0.0690692075538567	352	12	0.418698532231599	0.876225038413102
semibin_ERR6232521.7	age	age	-0.0180098481821776	0.0167163140232689	352	7	0.282058264091435	0.876225038413102
semibin_ERR6232521.7	cancer_type	Other	0.0532266554559149	0.0360401904033016	352	7	0.140617589050373	0.876225038413102
semibin_ERR6232521.7	response	R	-0.0307556629160277	0.0330217210440896	352	7	0.35230625303631	0.876225038413102
maxbin_SRR25825515.010	age	age	-0.0499832036525083	0.0443258437467086	352	16	0.260255241622548	0.876225038413102
maxbin_SRR25825515.010	gender	male	-0.141749268269432	0.0911237707576192	352	16	0.120725356941032	0.876225038413102
maxbin_SRR25825515.010	response	R	0.108789854757633	0.0872383161781254	352	16	0.213225234558101	0.876225038413102
metabat_SRR16554736.34_sub	gender	male	-0.140711246246211	0.0933784303527018	352	21	0.132752122514835	0.876225038413102
metabat_SRR16554736.34_sub	response	R	0.128257387665503	0.089400022385272	352	21	0.152291480463184	0.876225038413102
metabat_SRR6000947.61	age	age	-0.0307509992164854	0.0488524139547381	352	22	0.529458499059403	0.876225038413102
metabat_SRR6000947.61	gender	male	0.130146939059085	0.100558251267366	352	22	0.196442905647681	0.876225038413102
metabat_SRR6000947.61	cancer_type	Other	0.103080332750751	0.146002146884981	352	22	0.549394849659935	0.876225038413102
metabat_SRR6000947.61	response	R	-0.0959094804123744	0.0962698774775401	352	22	0.319821472078332	0.876225038413102
maxbin_SRR16554777.008	cancer_type	Other	-0.118978708502586	0.119135640626346	352	21	0.318644303728876	0.876225038413102
metabat_ERR12405971.2	gender	male	-0.067853588174414	0.0901793560446082	352	16	0.452303048575917	0.876225038413102
metabat_ERR12405971.2	cancer_type	Other	0.190569265995856	0.0943371614964123	352	16	0.0441423940098091	0.876225038413102
semibin_ERR12405973.6	age	age	0.0360972311799058	0.0460420890392838	352	21	0.433572831022814	0.876225038413102
semibin_ERR12405973.6	cancer_type	Other	0.185707165271398	0.144568715322256	352	21	0.289609186820483	0.876225038413102
semibin_ERR12405973.6	response	R	0.199434422034054	0.0906953185510523	352	21	0.0285424568673447	0.876225038413102
metabat_SRR13068829.36	cancer_type	Other	-0.298277996710359	0.252510776678815	352	42	0.300753556203407	0.876225038413102
metabat_SRR13068829.36	response	R	-0.0788952262689028	0.131894449124944	352	42	0.550118658471734	0.876225038413102
semibin_SRR16554725.23	age	age	-0.0198276183143086	0.0304948381317352	352	7	0.515995926505664	0.876225038413102
semibin_SRR16554725.23	gender	male	0.116024109623595	0.062848832327751	352	7	0.065731813978108	0.876225038413102
semibin_SRR16554725.23	cancer_type	Other	0.0406802442860854	0.0657465378465461	352	7	0.536491294385784	0.876225038413102
maxbin_SRR16554634.001	age	age	0.0241369801674527	0.0272549592206866	352	7	0.376446626144816	0.876225038413102
maxbin_SRR16554634.001	gender	male	0.0408952628601202	0.0561715512232219	352	7	0.467078705671274	0.876225038413102
maxbin_SRR16554634.001	response	R	-0.0319291154167086	0.0538399589287896	352	7	0.553542350585217	0.876225038413102
maxbin_SRR16554656.001	age	age	0.0424721724182385	0.0326067156908048	352	10	0.193589162384092	0.876225038413102
maxbin_SRR16554656.001	gender	male	-0.066257264336873	0.0672013407107543	352	10	0.324843868368935	0.876225038413102
semibin_SRR11413681.96	age	age	0.0400006473673291	0.0491946801091848	352	25	0.416717290996088	0.876225038413102
semibin_SRR11413681.96	gender	male	0.0870856614522647	0.101388484655626	352	25	0.390975235799704	0.876225038413102
semibin_SRR11413681.96	cancer_type	Other	0.171112821086656	0.106188419593895	352	25	0.294002620026118	0.876225038413102
metabat_SRR11413619.66	age	age	0.0511791264409104	0.0497338610677217	352	25	0.30417262261482	0.876225038413102
metabat_SRR11413619.66	gender	male	0.111015185686912	0.102492453060042	352	25	0.279494002191429	0.876225038413102
metabat_SRR11413619.66	cancer_type	Other	0.26346493516076	0.113679346569486	352	25	0.165650791427542	0.876225038413102
semibin_ERR12406013.35	gender	male	-0.0918174101397981	0.117442215697081	352	24	0.434861141833731	0.876225038413102
semibin_ERR12406013.35	response	R	-0.0964639445795311	0.112507977942666	352	24	0.391818066258899	0.876225038413102
maxbin_ERR6281433.007	gender	male	-0.0605059002353014	0.0552475889046002	352	15	0.274198569852456	0.876225038413102
maxbin_ERR6281433.007	response	R	-0.0631698246517857	0.0529543488254003	352	15	0.233719264119733	0.876225038413102
semibin_SRR23364212.64	age	age	0.0394890357411108	0.040347929229893	352	13	0.328403733919305	0.876225038413102
semibin_SRR23364212.64	gender	male	-0.0849506169144748	0.0831557205841518	352	13	0.30768915931233	0.876225038413102
maxbin_SRR16554654.005	cancer_type	Other	0.103627617067274	0.0990310260069083	352	16	0.296097513708093	0.876225038413102
maxbin_SRR16554654.005	response	R	0.0751647754019753	0.0907368934213657	352	16	0.408023802649917	0.876225038413102
semibin_ERR12405969.55	gender	male	0.0791279232852368	0.0592742802719105	352	9	0.182769403110306	0.876225038413102
semibin_ERR12405969.55	cancer_type	Other	0.12649417458428	0.062007177649714	352	9	0.0421079087112116	0.876225038413102
semibin_ERR12405969.55	response	R	0.0356452139333214	0.0568138985995086	352	9	0.530807680407136	0.876225038413102
metabat_ERR6280948.5	gender	male	0.0909326871309006	0.0696005286260794	352	25	0.192260251774799	0.876225038413102
metabat_ERR6230326.9	gender	male	-0.100814686930179	0.0660797200610244	352	16	0.128017625749834	0.876225038413102
metabat_ERR6230326.9	response	R	0.0381799332388375	0.063305649461305	352	16	0.546836290465335	0.876225038413102
maxbin_SRR5930508.014	gender	male	0.0601397088844687	0.0688186837795863	352	16	0.382791479303787	0.876225038413102
maxbin_SRR5930508.014	response	R	-0.127431033641528	0.0659000635078893	352	16	0.0539691444465383	0.876225038413102
maxbin_SRR25825517.011_sub	age	age	0.0270953347930272	0.0229105705885252	352	7	0.237755020505503	0.876225038413102
maxbin_SRR25825517.011_sub	gender	male	-0.033485617098682	0.0472179128556467	352	7	0.478694008730858	0.876225038413102
metabat_ERR6279672.14	gender	male	-0.0429234093428317	0.0382778291922755	352	12	0.262919368798628	0.876225038413102
metabat_ERR6279672.14	response	R	0.0552240889993641	0.0366952167425611	352	12	0.133261028262045	0.876225038413102
metabat_SRR6000940.58	age	age	0.0345436003584433	0.0346835268544228	352	20	0.319960853303549	0.876225038413102
metabat_SRR6000940.58	cancer_type	Other	0.144575957589752	0.0747773049699494	352	20	0.0539975858288544	0.876225038413102
maxbin_ERR2162217.004	age	age	0.0291482864139091	0.0303146614526478	352	9	0.336958099811472	0.876225038413102
