feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_SRR16554755.007_sub	cancer_type	Other	-0.38709231595546	0.409597431586705	624	129	0.367246985040203	0.779372340902734
semibin_SRR5930534.80	response	R	0.198143776571827	0.138661992414345	624	81	0.153516203559455	0.779372340902734
metabat_ERR6282298.17	response	R	-0.0672680127646106	0.0851322313424153	624	38	0.429736441721754	0.779372340902734
metabat_ERR6282298.17	cancer_type	Other	-0.0641462293773301	0.0942001927117839	624	38	0.49615287115514	0.779372340902734
semibin_SRR8387683.16	cancer_type	Other	0.72976287599658	0.474579255200001	624	234	0.158795282873149	0.779372340902734
maxbin_SRR11413620.019	cancer_type	Other	0.371194747972776	0.578821724908042	624	200	0.538017483323347	0.779372340902734
semibin_SRR25825514.3_sub	response	R	-0.240299333215875	0.177917112017638	624	188	0.177309500175886	0.779372340902734
semibin_SRR11413656.25	response	R	-0.0969270708220364	0.082852009963662	624	40	0.242497272178712	0.779372340902734
metabat_ERR12405985.2	response	R	0.103477175721935	0.161507174598462	624	228	0.521956940537255	0.779372340902734
metabat_ERR12405985.2	cancer_type	Other	-0.636809623784621	0.472242091137315	624	228	0.202531917590978	0.779372340902734
semibin_SRR16554738.0	response	R	0.144428545031193	0.163972592173474	624	232	0.378763393617152	0.779372340902734
semibin_SRR16554738.0	cancer_type	Other	-0.708547360391293	0.468342786558991	624	232	0.156137252806294	0.779372340902734
maxbin_SRR11413655.009_sub	response	R	-0.232132429786418	0.156327732023482	624	125	0.13807881085382	0.779372340902734
semibin_SRR20881975.0	response	R	0.214750707861077	0.188000041211991	624	88	0.253773413210602	0.779372340902734
semibin_SRR20881975.0	cancer_type	Other	0.229865326551977	0.324608816363165	624	88	0.495060485104832	0.779372340902734
metabat_ERR6275681.8	response	R	0.135232890345706	0.145399037381342	624	222	0.352692260920505	0.779372340902734
metabat_ERR6275681.8	cancer_type	Other	-0.684019182121564	0.433157360564188	624	222	0.140570348837356	0.779372340902734
maxbin_SRR16554759.001	response	R	-0.154351620509049	0.158775522210002	624	117	0.331360702294101	0.779372340902734
metabat_SRR16554662.30_sub	response	R	0.161798220855312	0.161054568963499	624	220	0.315474063153978	0.779372340902734
metabat_SRR16554662.30_sub	cancer_type	Other	-0.762818925860079	0.457833411137767	624	220	0.12148669642413	0.779372340902734
metabat_SRR16554786.10	response	R	-0.202636649672608	0.153944561133498	624	110	0.188564148382259	0.779372340902734
metabat_SRR16554786.10	cancer_type	Other	-0.330248974748842	0.505573747479613	624	110	0.530579821138396	0.779372340902734
metabat_ERR6243880.3	response	R	0.110787266679091	0.166016368760022	624	216	0.504812109855784	0.779372340902734
metabat_ERR6243880.3	cancer_type	Other	-0.824157242356907	0.488367179824622	624	216	0.117777501426926	0.779372340902734
semibin_ERR6264280.18	cancer_type	Other	-0.737202733719575	0.494388321940902	624	216	0.162522959962568	0.779372340902734
metabat_ERR6281505.14	cancer_type	Other	-0.776508891168886	0.503461413958408	624	212	0.149828782309095	0.779372340902734
semibin_SRR16554671.9	cancer_type	Other	-0.770646894519543	0.454242504687588	624	213	0.116158472715644	0.779372340902734
maxbin_SRR16554707.013	response	R	0.121991563735249	0.181086360810923	624	160	0.500774921853992	0.779372340902734
maxbin_SRR16554707.013	cancer_type	Other	-0.203572420678947	0.329866892231105	624	160	0.549550024486537	0.779372340902734
metabat_SRR16554771.26	response	R	-0.183144657172424	0.181332559237122	624	284	0.312893955471549	0.779372340902734
metabat_SRR16554771.26	cancer_type	Other	0.329626481814536	0.529925330973641	624	284	0.547238523277048	0.779372340902734
maxbin_ERR2162206.004	response	R	-0.327266190426655	0.124311822559193	624	60	0.00868366177817521	0.779372340902734
maxbin_ERR2162206.004	cancer_type	Other	0.203501305967938	0.190953606869757	624	60	0.310040310464425	0.779372340902734
semibin_SRR16554665.28	response	R	-0.271969386453708	0.120463763029633	624	60	0.0243118070360981	0.779372340902734
semibin_SRR16554665.28	cancer_type	Other	0.141342779200615	0.186860514694068	624	60	0.471409016505993	0.779372340902734
maxbin_ERR6279655.020	cancer_type	Other	-0.681124014966862	0.419918790452401	624	211	0.131152362045225	0.779372340902734
metabat_SRR5930523.5	response	R	-0.16473255315493	0.185156553771261	624	166	0.373975906941255	0.779372340902734
metabat_SRR5930523.5	cancer_type	Other	0.713658383662502	0.42002402086288	624	166	0.124725837477826	0.779372340902734
semibin_SRR11413608.137	cancer_type	Other	-0.706668859577934	0.478478228292627	624	209	0.165877371003147	0.779372340902734
metabat_ERR6279651.8	response	R	-0.308868940910156	0.1301080134374	624	70	0.0179024367993029	0.779372340902734
maxbin_ERR6232518.013	cancer_type	Other	-0.816957426832883	0.711792186188883	624	176	0.280561949942542	0.779372340902734
metabat_ERR12405939.30	cancer_type	Other	-0.704636649224625	0.452269420181292	624	189	0.146174589875768	0.779372340902734
metabat_ERR12405970.10	cancer_type	Other	-0.612977882332529	0.46993199485168	624	183	0.218380468976304	0.779372340902734
semibin_SRR20881988.7	response	R	-0.197230062076876	0.157771804350644	624	80	0.211735327540095	0.779372340902734
semibin_SRR5930531.50	cancer_type	Other	-0.0992920215764567	0.084054081371778	624	31	0.237940792305114	0.779372340902734
metabat_ERR6275666.49	response	R	0.265133412464767	0.15472101817035	624	95	0.087099839684313	0.779372340902734
metabat_ERR6275666.49	cancer_type	Other	0.613181278291789	0.180792984034671	624	95	0.0122109249381725	0.779372340902734
metabat_SRR16554744.3	response	R	0.227843091314252	0.146874172755235	624	163	0.121345852246807	0.779372340902734
semibin_SRR16168903.11	response	R	-0.100452324504907	0.132257858318371	624	100	0.447832156108979	0.779372340902734
semibin_SRR16168903.11	cancer_type	Other	-0.463538507303742	0.379145507347925	624	100	0.251953261644367	0.779372340902734
semibin_SRR13022392.1	cancer_type	Other	-0.11575914551762	0.0877861509422101	624	32	0.187772479541419	0.779372340902734
metabat_SRR5930536.13	response	R	-0.245566150145163	0.168782189930693	624	192	0.146196272257308	0.779372340902734
maxbin_ERR12405918.001	response	R	0.0697709267643652	0.0557652478627969	624	21	0.211350948751066	0.779372340902734
maxbin_ERR12405918.001	cancer_type	Other	0.161936680988924	0.13339834825902	624	21	0.259007079969459	0.779372340902734
semibin_ERR12405947.71	response	R	0.212082526368036	0.161344216845992	624	171	0.189173419712183	0.779372340902734
semibin_ERR6279646.10	response	R	0.0850798691432169	0.141307573947834	624	169	0.547336819573967	0.779372340902734
semibin_ERR6279646.10	cancer_type	Other	-1.08802139812813	0.88100969002215	624	169	0.248044095418529	0.779372340902734
